axis_id,axis_description,axis_family,primary_axis,side,side_name,concept_label,opposite_label,pair_id,pair_split,template_id,template_split,split,icd_code,icd_description,ccs_code,ccs_label,ccs_source,ccs_string,prompt
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,train,9,test,calibration,719.24,Villonodular synovitis involving hand,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,Medical concept extraction task. Input diagnosis: Villonodular synovitis involving hand. Output concept:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0052_194de51590,train,10,test,calibration,719.24,Villonodular synovitis involving hand,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,"Given the ICD description Villonodular synovitis involving hand and code 719.24, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,1,train,calibration,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),Clinical coding note: ICD 711.23 is described as Arthropathy in Behcets syndrome involving forearm. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,2,train,calibration,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),Medical ontology entry: Arthropathy in Behcets syndrome involving forearm (711.23). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,3,train,calibration,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),A clinician reviews the diagnosis 'Arthropathy in Behcets syndrome involving forearm' with ICD code 711.23. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,4,train,calibration,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"In a diagnostic terminology table, 711.23 means Arthropathy in Behcets syndrome involving forearm. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,5,train,calibration,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),Coding audit: diagnosis=711.23; description=Arthropathy in Behcets syndrome involving forearm. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,6,train,calibration,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),EHR problem list item: Arthropathy in Behcets syndrome involving forearm. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,7,train,calibration,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"For ICD concept 711.23, 'Arthropathy in Behcets syndrome involving forearm', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,8,test,test,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"The diagnosis text is 'Arthropathy in Behcets syndrome involving forearm'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,9,test,test,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),Medical concept extraction task. Input diagnosis: Arthropathy in Behcets syndrome involving forearm. Output concept:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,10,test,test,711.23,Arthropathy in Behcets syndrome involving forearm,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"Given the ICD description Arthropathy in Behcets syndrome involving forearm and code 711.23, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,1,train,calibration,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,Clinical coding note: ICD 719.19 is described as Hemarthrosis involving multiple sites. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,2,train,calibration,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,Medical ontology entry: Hemarthrosis involving multiple sites (719.19). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,3,train,calibration,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,A clinician reviews the diagnosis 'Hemarthrosis involving multiple sites' with ICD code 719.19. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,4,train,calibration,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,"In a diagnostic terminology table, 719.19 means Hemarthrosis involving multiple sites. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,5,train,calibration,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,Coding audit: diagnosis=719.19; description=Hemarthrosis involving multiple sites. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,6,train,calibration,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,EHR problem list item: Hemarthrosis involving multiple sites. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,7,train,calibration,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,"For ICD concept 719.19, 'Hemarthrosis involving multiple sites', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,8,test,test,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,"The diagnosis text is 'Hemarthrosis involving multiple sites'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,9,test,test,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,Medical concept extraction task. Input diagnosis: Hemarthrosis involving multiple sites. Output concept:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0053_e63cd46780,test,10,test,test,719.19,Hemarthrosis involving multiple sites,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,"Given the ICD description Hemarthrosis involving multiple sites and code 719.19, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,1,train,train,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"Clinical coding note: ICD 711.20 is described as Arthropathy in Behcets syndrome, site unspecified. The contrastive medical concept is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,2,train,train,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"Medical ontology entry: Arthropathy in Behcets syndrome, site unspecified (711.20). The best concept label is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,3,train,train,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"A clinician reviews the diagnosis 'Arthropathy in Behcets syndrome, site unspecified' with ICD code 711.20. This diagnosis belongs to the concept"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,4,train,train,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"In a diagnostic terminology table, 711.20 means Arthropathy in Behcets syndrome, site unspecified. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,5,train,train,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"Coding audit: diagnosis=711.20; description=Arthropathy in Behcets syndrome, site unspecified. Assign the medical concept label:"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,6,train,train,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"EHR problem list item: Arthropathy in Behcets syndrome, site unspecified. The high-level concept represented by this item is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,7,train,train,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"For ICD concept 711.20, 'Arthropathy in Behcets syndrome, site unspecified', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,8,test,calibration,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"The diagnosis text is 'Arthropathy in Behcets syndrome, site unspecified'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,9,test,calibration,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"Medical concept extraction task. Input diagnosis: Arthropathy in Behcets syndrome, site unspecified. Output concept:"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,10,test,calibration,711.20,"Arthropathy in Behcets syndrome, site unspecified",201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),"Given the ICD description Arthropathy in Behcets syndrome, site unspecified and code 711.20, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,1,train,train,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,Clinical coding note: ICD 719.17 is described as Hemarthrosis involving ankle and foot. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,2,train,train,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,Medical ontology entry: Hemarthrosis involving ankle and foot (719.17). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,3,train,train,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,A clinician reviews the diagnosis 'Hemarthrosis involving ankle and foot' with ICD code 719.17. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,4,train,train,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,"In a diagnostic terminology table, 719.17 means Hemarthrosis involving ankle and foot. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,5,train,train,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,Coding audit: diagnosis=719.17; description=Hemarthrosis involving ankle and foot. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,6,train,train,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,EHR problem list item: Hemarthrosis involving ankle and foot. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,7,train,train,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,"For ICD concept 719.17, 'Hemarthrosis involving ankle and foot', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,8,test,calibration,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,"The diagnosis text is 'Hemarthrosis involving ankle and foot'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,9,test,calibration,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,Medical concept extraction task. Input diagnosis: Hemarthrosis involving ankle and foot. Output concept:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,negative,other_nontraumatic_joint,Other non-traumatic joint disorders,Infective arthritis and osteomyelitis,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0054_4e8c7643cc,train,10,test,calibration,719.17,Hemarthrosis involving ankle and foot,204,Other non-traumatic joint disorders,appendix_a_single_dx,Other non-traumatic joint disorders,"Given the ICD description Hemarthrosis involving ankle and foot and code 719.17, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0055_3d2c4b8e22,train,1,train,train,730.29,Unspecified osteomyelitis involving multiple sites,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),Clinical coding note: ICD 730.29 is described as Unspecified osteomyelitis involving multiple sites. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,CCS musculoskeletal contrast: infective arthritis/osteomyelitis versus other non-traumatic joint disorders.,musculoskeletal_ccs,True,positive,infective_arthritis_osteomyelitis,Infective arthritis and osteomyelitis,Other non-traumatic joint disorders,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0055_3d2c4b8e22,train,2,train,train,730.29,Unspecified osteomyelitis involving multiple sites,201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),appendix_a_single_dx,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),Medical ontology entry: Unspecified osteomyelitis involving multiple sites (730.29). The best concept label is
